sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,exit_date,exit,pnl_pct,rr,outcome
AMOC,INDUSTRIAL,ultra,BULL,2024-01-17,8.48,8.22,9.29,6,False,2024-01-28,9.29,9.55,3.12,WIN
ORWE,SERVICES,early,NEUTRAL,2024-01-23,17.97,17.25,19.69,2,False,2024-01-28,19.69,9.57,2.39,WIN
COMI,BANKS,ultra,BULL,2024-01-17,72.09,69.92,78.98,7,False,2024-01-29,78.98,9.56,3.18,WIN
AMOC,INDUSTRIAL,early,BULL,2024-01-28,9.26,8.98,10.14,2,False,2024-01-30,8.98,-3.02,1.0,LOSS
OCDI,REAL_ESTATE,early,BULL,2024-01-17,24.27,23.29,26.59,9,False,2024-01-31,23.29,-4.04,1.0,LOSS
KZPC,INDUSTRIAL,early,NEUTRAL,2024-01-24,8.46,8.12,9.26,4,False,2024-01-31,8.12,-4.02,1.0,LOSS
AMOC,INDUSTRIAL,early,BULL,2024-01-30,8.8,8.45,9.64,1,False,2024-01-31,8.45,-3.98,1.0,LOSS
HRHO,SERVICES,watch,BULL,2024-01-30,19.05,18.48,20.87,1,False,2024-01-31,18.48,-2.99,1.0,LOSS
SWDY,ENERGY,watch,BULL,2024-01-30,33.82,32.97,37.04,1,False,2024-01-31,32.97,-2.51,1.0,LOSS
HRHO,SERVICES,early,BULL,2024-01-31,18.01,17.47,19.73,1,False,2024-02-01,17.47,-3.0,1.0,LOSS
ORWE,SERVICES,early,BULL,2024-01-31,20.84,20.01,22.84,1,False,2024-02-01,20.01,-3.98,1.0,LOSS
CNFN,BANKS,watch,BULL,2024-01-31,3.96,3.84,4.34,1,False,2024-02-01,3.84,-3.03,1.0,LOSS
MFPC,ENERGY,watch,BULL,2024-01-31,67.49,64.78,73.93,1,False,2024-02-01,64.78,-4.02,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2024-02-01,32.53,31.23,35.64,1,False,2024-02-04,31.23,-4.0,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2024-02-01,21.37,20.51,23.41,1,False,2024-02-04,20.51,-4.02,1.0,LOSS
CNFN,BANKS,watch,NEUTRAL,2024-02-01,3.96,3.86,4.34,1,False,2024-02-04,3.86,-2.53,1.0,LOSS
FAIT,BANKS,watch,NEUTRAL,2024-02-01,33.21,31.88,36.38,1,False,2024-02-04,31.88,-4.0,1.0,LOSS
CNFN,BANKS,watch,NEUTRAL,2024-02-04,3.96,3.86,4.34,1,False,2024-02-05,3.86,-2.53,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2024-02-04,71.14,68.28,77.93,2,False,2024-02-06,68.28,-4.02,1.0,LOSS
CNFN,BANKS,early,NEUTRAL,2024-02-05,3.88,3.78,4.25,1,False,2024-02-06,4.25,9.54,3.7,WIN
PHDC,REAL_ESTATE,early,NEUTRAL,2024-02-05,3.59,3.45,3.93,1,False,2024-02-06,3.45,-3.9,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2024-02-04,34.96,33.55,38.29,3,False,2024-02-07,38.29,9.53,2.36,WIN
ISPH,ENERGY,early,BULL,2024-02-06,3.36,3.22,3.68,1,False,2024-02-07,3.22,-4.17,1.0,LOSS
JUFO,SERVICES,early,BULL,2024-02-06,18.2,17.46,19.93,5,False,2024-02-13,19.93,9.51,2.34,WIN
ISPH,ENERGY,early,NEUTRAL,2024-02-07,3.19,3.06,3.49,4,False,2024-02-13,3.49,9.4,2.31,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2024-02-08,26.66,25.58,29.2,3,False,2024-02-13,29.2,9.53,2.35,WIN
CNFN,BANKS,watch,NEUTRAL,2024-02-12,4.48,4.3,4.91,1,False,2024-02-13,4.3,-4.02,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2024-02-07,10.16,9.86,11.13,8,False,2024-02-19,11.13,9.55,3.23,WIN
JUFO,SERVICES,watch,NEUTRAL,2024-02-15,21.5,20.64,23.56,5,False,2024-02-22,20.64,-4.0,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2024-02-13,5.65,5.51,6.19,8,False,2024-02-25,5.51,-2.48,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2024-02-13,77.83,74.7,85.26,8,False,2024-02-25,74.7,-4.02,1.0,LOSS
KZPC,INDUSTRIAL,buy,NEUTRAL,2024-02-18,8.37,8.11,9.16,5,False,2024-02-25,8.11,-3.11,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2024-02-19,8.19,7.86,8.97,4,False,2024-02-25,7.86,-4.03,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2024-02-22,11.31,10.86,12.39,1,False,2024-02-25,10.86,-3.98,1.0,LOSS
EAST,ENERGY,ultra,BULL,2024-02-25,27.89,27.05,30.56,2,False,2024-02-27,30.56,9.57,3.18,WIN
SWDY,ENERGY,buy,NEUTRAL,2024-02-26,32.31,31.34,35.39,1,False,2024-02-27,35.39,9.53,3.18,WIN
FWRY,SERVICES,watch,NEUTRAL,2024-02-26,6.64,6.44,7.27,1,False,2024-02-27,7.27,9.49,3.15,WIN
HRHO,SERVICES,buy,NEUTRAL,2024-02-27,19.3,18.72,21.15,2,False,2024-02-29,18.72,-3.01,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2024-02-27,37.18,36.06,40.73,2,False,2024-02-29,36.06,-3.01,1.0,LOSS
HELI,REAL_ESTATE,early,BULL,2024-02-25,10.88,10.44,11.92,6,False,2024-03-04,11.92,9.56,2.36,WIN
SWDY,ENERGY,ultra,NEUTRAL,2024-02-28,33.71,32.69,36.93,4,False,2024-03-05,36.93,9.55,3.16,WIN
HRHO,SERVICES,watch,NEUTRAL,2024-02-29,18.72,18.15,20.5,3,False,2024-03-05,20.5,9.51,3.12,WIN
HELI,REAL_ESTATE,early,NEUTRAL,2024-03-04,12.28,11.79,13.46,2,False,2024-03-06,11.79,-3.99,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2024-03-05,77.51,74.39,84.91,1,False,2024-03-06,74.39,-4.03,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2024-03-05,72.97,70.77,79.94,1,False,2024-03-06,79.94,9.55,3.17,WIN
KZPC,INDUSTRIAL,buy,BULL,2024-02-25,7.95,7.71,8.71,10,False,2024-03-10,8.144880294799805,2.45,0.81,EXIT
HRHO,SERVICES,ultra,BULL,2024-03-06,20.05,19.44,21.96,2,False,2024-03-10,21.96,9.53,3.13,WIN
ETEL,SERVICES,watch,NEUTRAL,2024-02-29,35.25,34.19,38.62,7,False,2024-03-11,38.62,9.56,3.18,WIN
SAUD,BANKS,buy,BULL,2024-03-06,13.93,13.37,15.26,3,False,2024-03-11,15.26,9.55,2.37,WIN
COMI,BANKS,early,BULL,2024-03-10,85.11,82.98,93.24,1,False,2024-03-11,93.24,9.55,3.82,WIN
HELI,REAL_ESTATE,early,BULL,2024-03-06,11.28,10.83,12.36,4,False,2024-03-12,10.83,-3.99,1.0,LOSS
SAUD,BANKS,early,BULL,2024-03-11,15.13,14.52,16.57,1,False,2024-03-12,14.52,-4.03,1.0,LOSS
ETEL,SERVICES,buy,BULL,2024-03-11,37.44,36.32,41.02,1,False,2024-03-12,36.32,-2.99,1.0,LOSS
HRHO,SERVICES,watch,BULL,2024-03-11,22.89,21.96,25.07,1,False,2024-03-12,21.96,-4.06,1.0,LOSS
FAIT,BANKS,early,BULL,2024-03-10,32.71,31.39,35.83,3,False,2024-03-13,31.39,-4.04,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2024-03-12,14.62,14.03,16.02,1,False,2024-03-13,14.03,-4.04,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2024-03-12,21.92,21.04,24.01,1,False,2024-03-13,21.04,-4.01,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-14,21.7,20.83,23.77,1,False,2024-03-17,20.83,-4.01,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2024-03-13,13.49,12.95,14.78,3,False,2024-03-18,12.95,-4.0,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-17,21.5,20.64,23.56,1,False,2024-03-18,20.64,-4.0,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-18,20.49,19.67,22.45,1,False,2024-03-19,19.67,-4.0,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-19,19.52,18.74,21.39,2,False,2024-03-21,18.74,-4.0,1.0,LOSS
EGTS,SERVICES,buy,NEUTRAL,2024-03-21,4.33,4.2,4.74,1,False,2024-03-24,4.74,9.47,3.15,WIN
COMI,BANKS,early,NEUTRAL,2024-03-13,84.11,80.72,92.14,10,False,2024-03-27,80.72,-4.03,1.0,LOSS
JUFO,SERVICES,watch,NEUTRAL,2024-03-24,19.43,18.84,21.28,3,False,2024-03-27,18.84,-3.04,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2024-03-26,8.35,8.01,9.15,1,False,2024-03-27,8.01,-4.07,1.0,LOSS
FAIT,BANKS,buy,NEUTRAL,2024-03-26,29.17,28.0,31.96,2,False,2024-03-28,28.0,-4.01,1.0,LOSS
ISPH,ENERGY,watch,NEUTRAL,2024-03-27,2.65,2.57,2.9,1,False,2024-03-28,2.57,-3.02,1.0,LOSS
EGTS,SERVICES,buy,NEUTRAL,2024-03-24,4.51,4.37,4.94,5,False,2024-03-31,4.37,-3.1,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2024-04-01,64.32,62.71,70.46,2,False,2024-04-03,62.71,-2.5,1.0,LOSS
KZPC,INDUSTRIAL,buy,NEUTRAL,2024-04-02,7.56,7.33,8.28,1,False,2024-04-03,7.33,-3.04,1.0,LOSS
CNFN,BANKS,watch,NEUTRAL,2024-04-02,4.68,4.54,5.12,1,False,2024-04-03,4.54,-2.99,1.0,LOSS
KZPC,INDUSTRIAL,buy,NEUTRAL,2024-04-03,7.29,7.07,7.98,3,False,2024-04-08,7.07,-3.02,1.0,LOSS
SWDY,ENERGY,watch,NEUTRAL,2024-04-03,32.27,31.3,35.35,4,False,2024-04-15,35.35,9.54,3.18,WIN
EGTS,SERVICES,ultra,NEUTRAL,2024-04-03,4.76,4.61,5.21,5,False,2024-04-16,5.21,9.45,3.0,WIN
HELI,REAL_ESTATE,buy,BEAR,2024-04-04,9.82,9.53,10.76,6,False,2024-04-18,9.53,-2.95,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2024-04-08,55.7,54.02,61.02,4,False,2024-04-18,54.02,-3.02,1.0,LOSS
PHDC,REAL_ESTATE,ultra,NEUTRAL,2024-04-15,3.83,3.72,4.2,3,False,2024-04-18,4.2,9.66,3.36,WIN
ETEL,SERVICES,ultra,NEUTRAL,2024-04-16,35.07,34.01,38.42,2,False,2024-04-18,34.01,-3.02,1.0,LOSS
COMI,BANKS,watch,NEUTRAL,2024-04-02,76.81,74.49,84.14,10,False,2024-04-22,78.79003143310547,2.58,0.85,EXIT
ISPH,ENERGY,watch,NEUTRAL,2024-04-18,2.61,2.53,2.86,2,False,2024-04-22,2.86,9.58,3.12,WIN
PHDC,REAL_ESTATE,ultra,NEUTRAL,2024-04-18,3.84,3.72,4.21,3,False,2024-04-23,3.72,-3.12,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2024-04-18,34.25,33.22,37.52,3,False,2024-04-23,33.22,-3.01,1.0,LOSS
HELI,REAL_ESTATE,watch,NEUTRAL,2024-04-18,9.58,9.3,10.5,3,False,2024-04-23,9.3,-2.92,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2024-04-22,51.51,49.96,56.43,1,False,2024-04-23,49.96,-3.01,1.0,LOSS
FAIT,BANKS,early,NEUTRAL,2024-04-22,29.67,28.48,32.5,1,False,2024-04-23,28.48,-4.01,1.0,LOSS
EGTS,SERVICES,early,BEAR,2024-04-23,5.37,5.16,5.89,1,False,2024-04-24,5.16,-3.91,1.0,LOSS
FAIT,BANKS,buy,BEAR,2024-04-23,28.51,27.37,31.23,1,False,2024-04-24,27.37,-4.0,1.0,LOSS
EGTS,SERVICES,early,BEAR,2024-04-24,4.89,4.74,5.35,2,False,2024-04-29,4.74,-3.07,1.0,LOSS
CNFN,BANKS,buy,BEAR,2024-04-28,4.41,4.27,4.83,1,False,2024-04-29,4.27,-3.17,1.0,LOSS
CNFN,BANKS,watch,BEAR,2024-04-29,4.19,4.06,4.59,1,False,2024-04-30,4.06,-3.1,1.0,LOSS
EGTS,SERVICES,early,BEAR,2024-05-07,5.8,5.63,6.35,3,False,2024-05-12,5.63,-2.93,1.0,LOSS
HELI,REAL_ESTATE,watch,BEAR,2024-05-09,9.22,8.99,10.1,1,False,2024-05-12,8.99,-2.49,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2024-05-16,35.95,34.87,39.39,1,False,2024-05-19,39.39,9.57,3.19,WIN
ESRS,INDUSTRIAL,early,BULL,2024-05-19,68.64,65.88,75.19,2,False,2024-05-21,75.19,9.54,2.37,WIN
HRHO,SERVICES,watch,BULL,2024-05-19,15.47,15.08,16.95,2,False,2024-05-21,15.08,-2.52,1.0,LOSS
HELI,REAL_ESTATE,buy,BEAR,2024-05-12,8.57,8.23,9.39,8,False,2024-05-22,9.39,9.57,2.41,WIN
ISPH,ENERGY,ultra,NEUTRAL,2024-05-21,2.51,2.44,2.75,1,False,2024-05-22,2.44,-2.79,1.0,LOSS
FAIT,BANKS,watch,BEAR,2024-05-14,27.55,26.72,30.18,10,False,2024-05-28,28.99696159362793,5.25,1.74,EXIT
KZPC,INDUSTRIAL,buy,BULL,2024-05-19,6.06,5.82,6.64,7,False,2024-05-28,5.82,-3.96,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2024-05-21,28.86,27.7,31.62,5,False,2024-05-28,27.7,-4.02,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2024-05-22,9.37,9.09,10.27,8,False,2024-06-03,10.27,9.61,3.21,WIN
HRHO,SERVICES,watch,NEUTRAL,2024-05-22,15.52,15.13,17.0,8,False,2024-06-03,17.0,9.54,3.79,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2024-05-28,76.96,73.87,84.31,6,False,2024-06-05,73.87,-4.02,1.0,LOSS
SKPC,INDUSTRIAL,watch,NEUTRAL,2024-05-28,28.06,27.21,30.74,6,False,2024-06-05,27.21,-3.03,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2024-06-03,7.62,7.31,8.35,2,False,2024-06-05,7.31,-4.07,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2024-06-05,7.42,7.12,8.12,2,False,2024-06-09,7.12,-4.04,1.0,LOSS
SAUD,BANKS,buy,NEUTRAL,2024-06-05,10.1,9.69,11.06,2,False,2024-06-09,9.69,-4.06,1.0,LOSS
JUFO,SERVICES,buy,NEUTRAL,2024-05-28,16.06,15.41,17.59,10,False,2024-06-11,17.59,9.53,2.35,WIN
HELI,REAL_ESTATE,early,NEUTRAL,2024-06-03,10.24,9.83,11.21,6,False,2024-06-11,9.83,-4.0,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-06-11,17.4,16.87,19.06,1,False,2024-06-12,16.87,-3.05,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2024-06-12,74.52,72.27,81.63,2,False,2024-06-23,81.63,9.54,3.16,WIN
ISPH,ENERGY,watch,NEUTRAL,2024-06-10,2.5,2.43,2.74,5,False,2024-06-24,2.74,9.6,3.43,WIN
HRHO,SERVICES,early,NEUTRAL,2024-06-05,17.12,16.44,18.76,10,False,2024-06-26,18.76,9.58,2.41,WIN
JUFO,SERVICES,buy,NEUTRAL,2024-06-12,17.18,16.66,18.82,5,False,2024-06-26,18.82,9.55,3.15,WIN
PHDC,REAL_ESTATE,early,BEAR,2024-06-09,4.03,3.91,4.41,10,False,2024-07-01,nan,nan,nan,EXIT
ADIB,BANKS,ultra,NEUTRAL,2024-06-24,33.17,32.17,36.33,7,False,2024-07-04,36.33,9.53,3.16,WIN
OCDI,REAL_ESTATE,ultra,NEUTRAL,2024-06-23,43.92,42.6,48.11,10,False,2024-07-08,45.0099983215332,2.48,0.83,EXIT
TMGH,REAL_ESTATE,early,NEUTRAL,2024-06-26,56.5,54.23,61.89,8,False,2024-07-09,61.89,9.54,2.37,WIN
ETEL,SERVICES,ultra,NEUTRAL,2024-06-26,29.05,28.17,31.82,10,False,2024-07-14,29.682546615600586,2.18,0.72,EXIT
ISPH,ENERGY,early,NEUTRAL,2024-07-04,2.97,2.88,3.26,5,False,2024-07-14,2.88,-3.03,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2024-07-08,36.26,34.8,39.72,3,False,2024-07-14,39.72,9.54,2.37,WIN
FWRY,SERVICES,early,NEUTRAL,2024-07-02,6.55,6.28,7.17,10,False,2024-07-17,6.769999980926514,3.36,0.81,EXIT
EAST,ENERGY,watch,NEUTRAL,2024-07-14,15.88,15.4,17.4,4,False,2024-07-18,17.4,9.57,3.17,WIN
FAIT,BANKS,buy,NEUTRAL,2024-07-09,28.48,27.34,31.2,10,False,2024-07-24,28.74762535095215,0.94,0.23,EXIT
HRHO,SERVICES,early,NEUTRAL,2024-07-14,21.44,20.58,23.49,10,False,2024-07-29,21.100000381469727,-1.59,0.4,EXIT
TMGH,REAL_ESTATE,buy,NEUTRAL,2024-07-14,58.02,56.27,63.56,10,False,2024-07-29,56.27,-3.02,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2024-07-24,19.01,18.53,20.82,3,False,2024-07-30,18.53,-2.52,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2024-07-29,36.32,34.86,39.79,2,False,2024-07-31,39.79,9.55,2.38,WIN
KZPC,INDUSTRIAL,early,NEUTRAL,2024-07-17,6.68,6.48,7.32,10,False,2024-08-01,6.822792053222656,2.14,0.71,EXIT
ETEL,SERVICES,early,NEUTRAL,2024-07-18,31.42,30.47,34.42,10,False,2024-08-04,30.47,-3.02,1.0,LOSS
SKPC,INDUSTRIAL,ultra,NEUTRAL,2024-07-29,26.29,25.49,28.8,4,False,2024-08-04,25.49,-3.04,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2024-07-31,48.3,46.84,52.91,2,False,2024-08-04,46.84,-3.02,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2024-08-01,38.84,37.28,42.55,1,False,2024-08-04,37.28,-4.02,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2024-07-30,18.6,17.85,20.37,4,False,2024-08-05,17.85,-4.03,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2024-08-04,84.63,81.23,92.72,1,False,2024-08-05,81.23,-4.02,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2024-08-04,31.33,30.07,34.33,1,False,2024-08-05,30.07,-4.02,1.0,LOSS
ESRS,INDUSTRIAL,early,BEAR,2024-08-05,82.29,78.98,90.14,2,False,2024-08-07,90.14,9.54,2.37,WIN
OCDI,REAL_ESTATE,watch,NEUTRAL,2024-08-07,41.39,40.14,45.34,1,False,2024-08-08,40.14,-3.02,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2024-08-08,92.35,88.63,101.16,2,False,2024-08-12,101.16,9.54,2.37,WIN
OCDI,REAL_ESTATE,ultra,NEUTRAL,2024-08-12,42.15,40.88,46.17,1,False,2024-08-13,46.17,9.54,3.17,WIN
ADIB,BANKS,early,NEUTRAL,2024-08-04,37.78,36.26,41.39,10,False,2024-08-18,40.779998779296875,7.94,1.97,EXIT
COMI,BANKS,early,NEUTRAL,2024-08-04,80.18,76.96,87.84,10,False,2024-08-18,82.3338851928711,2.69,0.67,EXIT
ETEL,SERVICES,buy,BEAR,2024-08-05,31.72,30.45,34.75,10,False,2024-08-19,30.821237564086914,-2.83,0.71,EXIT
OCDI,REAL_ESTATE,early,NEUTRAL,2024-08-13,47.06,45.64,51.56,5,False,2024-08-20,51.56,9.56,3.17,WIN
PHDC,REAL_ESTATE,early,NEUTRAL,2024-08-18,4.72,4.53,5.17,3,False,2024-08-21,5.17,9.53,2.37,WIN
TMGH,REAL_ESTATE,buy,NEUTRAL,2024-08-08,55.82,54.14,61.15,10,False,2024-08-22,56.621788024902344,1.44,0.48,EXIT
KZPC,INDUSTRIAL,early,NEUTRAL,2024-08-19,6.82,6.54,7.47,3,False,2024-08-22,7.47,9.53,2.32,WIN
ORWE,SERVICES,early,NEUTRAL,2024-08-20,23.29,22.59,25.51,2,False,2024-08-22,22.59,-3.01,1.0,LOSS
ISPH,ENERGY,watch,NEUTRAL,2024-08-22,3.24,3.14,3.55,1,False,2024-08-25,3.55,9.57,3.1,WIN
FWRY,SERVICES,early,NEUTRAL,2024-08-18,6.7,6.49,7.34,6,False,2024-08-26,7.34,9.55,3.05,WIN
HRHO,SERVICES,early,NEUTRAL,2024-08-21,21.01,20.49,23.02,3,False,2024-08-26,23.02,9.57,3.87,WIN
CIEB,BANKS,early,NEUTRAL,2024-08-22,18.1,17.55,19.82,2,False,2024-08-26,17.55,-3.04,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2024-08-22,42.66,40.94,46.73,9,False,2024-09-04,40.94,-4.03,1.0,LOSS
FAIT,BANKS,ultra,NEUTRAL,2024-08-25,28.52,27.66,31.24,10,False,2024-09-08,28.61833953857422,0.34,0.11,EXIT
SAUD,BANKS,ultra,NEUTRAL,2024-08-26,10.25,9.94,11.23,10,False,2024-09-09,10.341416358947754,0.89,0.29,EXIT
HELI,REAL_ESTATE,early,NEUTRAL,2024-08-26,9.49,9.1,10.39,10,False,2024-09-09,9.46551513671875,-0.26,0.06,EXIT
CNFN,BANKS,early,NEUTRAL,2024-08-26,4.17,4.0,4.57,10,False,2024-09-09,4.110000133514404,-1.44,0.35,EXIT
ABUK,ENERGY,early,NEUTRAL,2024-09-04,50.25,48.23,55.05,3,False,2024-09-09,48.23,-4.02,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2024-09-08,58.43,56.67,64.01,5,False,2024-09-16,56.67,-3.01,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2024-09-09,47.52,45.61,52.06,4,False,2024-09-16,45.61,-4.02,1.0,LOSS
CNFN,BANKS,early,NEUTRAL,2024-09-16,4.18,4.01,4.58,1,False,2024-09-17,4.58,9.57,2.35,WIN
ETEL,SERVICES,buy,NEUTRAL,2024-09-09,31.08,30.14,34.04,10,False,2024-09-24,34.04,9.52,3.15,WIN
ORWE,SERVICES,buy,NEUTRAL,2024-09-10,22.51,21.83,24.66,10,False,2024-09-25,22.849044799804688,1.51,0.5,EXIT
FAIT,BANKS,buy,NEUTRAL,2024-09-10,28.39,27.54,31.1,10,False,2024-09-25,29.181655883789062,2.79,0.93,EXIT
JUFO,SERVICES,early,NEUTRAL,2024-09-16,24.85,23.85,27.22,10,False,2024-09-30,25.173627853393555,1.3,0.32,EXIT
EAST,ENERGY,early,NEUTRAL,2024-09-17,21.55,20.69,23.61,10,False,2024-10-01,22.08707618713379,2.49,0.62,EXIT
EGTS,SERVICES,early,NEUTRAL,2024-09-25,6.2,5.95,6.79,5,False,2024-10-02,5.95,-4.03,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2024-09-30,17.75,17.21,19.44,3,False,2024-10-03,17.21,-3.04,1.0,LOSS
OCDI,REAL_ESTATE,ultra,NEUTRAL,2024-10-01,50.05,48.54,54.83,3,False,2024-10-07,54.83,9.55,3.17,WIN
JUFO,SERVICES,early,NEUTRAL,2024-10-03,26.31,25.25,28.82,1,False,2024-10-07,28.82,9.54,2.37,WIN
HELI,REAL_ESTATE,early,NEUTRAL,2024-09-24,10.15,9.74,11.11,9,False,2024-10-08,9.74,-4.04,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2024-10-02,10.55,10.12,11.56,3,False,2024-10-08,11.56,9.57,2.35,WIN
AMOC,INDUSTRIAL,buy,BULL,2024-10-07,7.5,7.27,8.21,1,False,2024-10-08,7.27,-3.07,1.0,LOSS
SWDY,ENERGY,early,BULL,2024-10-08,92.85,89.12,101.71,1,False,2024-10-09,89.12,-4.02,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2024-09-25,23.68,22.73,25.94,10,False,2024-10-10,23.299999237060547,-1.6,0.4,EXIT
FWRY,SERVICES,early,NEUTRAL,2024-10-09,8.55,8.2,9.36,1,False,2024-10-10,8.2,-4.09,1.0,LOSS
JUFO,SERVICES,early,BULL,2024-10-08,28.71,27.56,31.46,3,False,2024-10-13,27.56,-4.01,1.0,LOSS
AMOC,INDUSTRIAL,buy,NEUTRAL,2024-10-10,7.37,7.14,8.07,2,False,2024-10-14,7.14,-3.12,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-10-13,26.76,25.69,29.32,2,False,2024-10-15,29.32,9.57,2.39,WIN
EAST,ENERGY,early,BULL,2024-10-08,22.82,21.9,25.0,6,False,2024-10-16,25.0,9.55,2.37,WIN
ORWE,SERVICES,ultra,NEUTRAL,2024-10-14,23.21,22.51,25.42,2,False,2024-10-16,25.42,9.52,3.16,WIN
ETEL,SERVICES,buy,BULL,2024-10-07,32.63,31.64,35.74,8,False,2024-10-17,31.64,-3.03,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2024-10-16,25.38,24.62,27.81,1,False,2024-10-17,24.62,-2.99,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2024-10-10,11.26,10.81,12.34,6,False,2024-10-20,12.34,9.59,2.4,WIN
EAST,ENERGY,early,NEUTRAL,2024-10-16,24.35,23.37,26.68,3,False,2024-10-21,23.37,-4.02,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-10-17,30.59,29.36,33.51,3,False,2024-10-22,33.51,9.55,2.37,WIN
ORWE,SERVICES,early,NEUTRAL,2024-10-22,29.87,28.67,32.72,1,False,2024-10-23,28.67,-4.02,1.0,LOSS
CIEB,BANKS,watch,NEUTRAL,2024-10-17,16.45,15.96,18.02,6,False,2024-10-27,18.02,9.54,3.2,WIN
ABUK,ENERGY,early,NEUTRAL,2024-10-15,50.17,48.66,54.96,10,False,2024-10-29,49.17107009887695,-1.99,0.66,EXIT
EAST,ENERGY,watch,NEUTRAL,2024-10-21,26.09,25.43,28.58,8,False,2024-10-31,25.43,-2.53,1.0,LOSS
FAIT,BANKS,buy,NEUTRAL,2024-10-20,29.72,28.52,32.55,10,False,2024-11-03,30.492984771728516,2.6,0.64,EXIT
ADIB,BANKS,early,NEUTRAL,2024-10-23,39.81,38.21,43.61,10,False,2024-11-06,43.61,9.55,2.37,WIN
CIEB,BANKS,ultra,NEUTRAL,2024-10-27,17.3,16.78,18.96,10,False,2024-11-10,18.15336799621582,4.93,1.64,EXIT
HELI,REAL_ESTATE,early,NEUTRAL,2024-10-29,9.45,9.07,10.35,10,False,2024-11-12,10.263927459716797,8.61,2.14,EXIT
ESRS,INDUSTRIAL,early,NEUTRAL,2024-10-31,110.44,107.11,120.99,10,False,2024-11-14,116.30000305175781,5.31,1.76,EXIT
MFPC,ENERGY,watch,NEUTRAL,2024-11-03,40.32,39.1,44.17,10,False,2024-11-17,40.2586784362793,-0.15,0.05,EXIT
TMGH,REAL_ESTATE,ultra,NEUTRAL,2024-11-10,60.71,58.87,66.5,6,False,2024-11-18,58.87,-3.03,1.0,LOSS
FWRY,SERVICES,ultra,NEUTRAL,2024-11-06,8.12,7.87,8.89,10,False,2024-11-20,8.239999771118164,1.48,0.48,EXIT
AMOC,INDUSTRIAL,ultra,NEUTRAL,2024-11-14,7.14,6.92,7.82,7,False,2024-11-25,6.92,-3.08,1.0,LOSS
