sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,exit_date,exit,pnl_pct,rr,outcome
ISPH,ENERGY,early,BULL,2023-10-25,2.26,2.2,2.47,1,False,2023-10-26,2.2,-3.23,1.0,LOSS
PHDC,REAL_ESTATE,early,BULL,2023-10-25,2.3,2.24,2.52,2,False,2023-10-29,2.52,8.99,3.67,WIN
ISPH,ENERGY,early,BULL,2023-10-26,2.2,2.11,2.41,2,False,2023-10-30,2.41,8.97,2.33,WIN
HELI,REAL_ESTATE,early,BULL,2023-10-26,10.91,10.47,11.95,4,False,2023-11-01,10.47,-4.61,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-10-30,9.25,8.88,10.14,2,False,2023-11-01,8.88,-4.57,1.0,LOSS
JUFO,SERVICES,early,BULL,2023-10-18,13.21,12.68,14.47,11,False,2023-11-02,14.47,8.96,2.38,WIN
PHDC,REAL_ESTATE,early,NEUTRAL,2023-10-30,2.46,2.36,2.69,3,False,2023-11-02,2.69,8.77,2.3,WIN
HRHO,SERVICES,early,BULL,2023-10-26,16.83,16.15,18.43,8,False,2023-11-07,18.43,8.93,2.35,WIN
COMI,BANKS,early,NEUTRAL,2023-11-01,58.66,56.89,64.26,5,False,2023-11-08,64.26,8.97,3.16,WIN
FWRY,SERVICES,early,NEUTRAL,2023-11-07,5.57,5.4,6.1,2,False,2023-11-09,5.4,-3.63,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2023-11-01,10.69,10.26,11.71,7,False,2023-11-12,10.26,-4.6,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2023-11-06,14.1,13.53,15.44,4,False,2023-11-12,13.53,-4.62,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-11-09,9.32,8.94,10.21,4,False,2023-11-15,10.21,8.97,2.34,WIN
EGTS,SERVICES,early,NEUTRAL,2023-11-09,4.28,4.15,4.69,5,False,2023-11-16,4.69,9.0,3.15,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2023-11-15,21.83,20.95,23.91,3,False,2023-11-20,20.95,-4.61,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2023-11-16,4.6,4.41,5.04,3,False,2023-11-21,4.41,-4.71,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2023-11-21,14.2,13.63,15.56,2,False,2023-11-23,15.56,9.0,2.39,WIN
SWDY,ENERGY,early,NEUTRAL,2023-11-14,28.25,27.11,30.95,10,False,2023-11-28,27.11,-4.61,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2023-11-08,18.07,17.34,19.79,15,False,2023-11-29,18.75,3.19,0.93,EXIT
ETEL,SERVICES,early,NEUTRAL,2023-11-14,33.52,32.17,36.72,15,False,2023-12-05,34.34709548950195,1.89,0.61,EXIT
JUFO,SERVICES,early,NEUTRAL,2023-11-29,15.0,14.4,16.44,4,False,2023-12-05,16.44,9.02,2.4,WIN
FWRY,SERVICES,ultra,NEUTRAL,2023-11-23,5.29,5.13,5.8,9,False,2023-12-06,5.8,9.07,3.19,WIN
ORWE,SERVICES,early,NEUTRAL,2023-11-28,16.04,15.4,17.57,7,False,2023-12-07,15.4,-4.57,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2023-12-05,34.18,32.8,37.44,2,False,2023-12-07,32.8,-4.61,1.0,LOSS
HELI,REAL_ESTATE,buy,NEUTRAL,2023-12-05,10.43,10.01,11.43,2,False,2023-12-07,10.01,-4.6,1.0,LOSS
PHDC,REAL_ESTATE,early,NEUTRAL,2023-12-07,3.05,2.98,3.35,1,False,2023-12-10,2.98,-2.87,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2023-11-20,8.24,7.91,9.03,15,False,2023-12-11,7.91,-4.58,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2023-12-06,27.2,26.11,29.8,3,False,2023-12-11,26.11,-4.58,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2023-12-11,10.33,10.02,11.31,5,False,2023-12-18,11.31,8.91,3.16,WIN
KZPC,INDUSTRIAL,ultra,NEUTRAL,2023-12-18,7.31,7.09,8.01,3,False,2023-12-21,7.09,-3.58,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2023-12-10,5.82,5.65,6.38,11,False,2023-12-25,5.65,-3.5,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2023-12-11,22.68,21.77,24.84,11,False,2023-12-26,21.77,-4.59,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2023-12-14,10.87,10.44,11.91,8,False,2023-12-26,10.44,-4.53,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2023-12-07,32.93,31.61,36.08,15,False,2023-12-28,33.65868377685547,1.64,0.55,EXIT
EAST,ENERGY,buy,NEUTRAL,2023-12-27,22.62,21.94,24.78,2,False,2023-12-31,24.78,8.97,3.18,WIN
KZPC,INDUSTRIAL,ultra,NEUTRAL,2023-12-28,7.33,7.11,8.03,5,False,2024-01-08,8.03,8.97,3.18,WIN
SKPC,INDUSTRIAL,buy,NEUTRAL,2023-12-27,25.7,24.66,28.15,10,False,2024-01-14,28.15,8.96,2.36,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2023-12-21,23.97,23.01,26.26,15,False,2024-01-15,25.10126304626465,4.14,1.18,EXIT
OCDI,REAL_ESTATE,buy,NEUTRAL,2023-12-25,22.42,21.52,24.56,14,False,2024-01-16,24.56,8.97,2.38,WIN
SWDY,ENERGY,ultra,NEUTRAL,2023-12-31,28.17,27.32,30.86,10,False,2024-01-16,30.86,8.97,3.16,WIN
SAUD,BANKS,early,NEUTRAL,2024-01-14,12.23,11.93,13.4,3,False,2024-01-17,13.4,8.99,3.9,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2024-01-15,28.3,27.45,31.0,2,False,2024-01-17,31.0,8.97,3.18,WIN
FWRY,SERVICES,ultra,NEUTRAL,2024-01-16,5.75,5.58,6.3,1,False,2024-01-17,5.58,-3.53,1.0,LOSS
ORWE,SERVICES,early,BULL,2024-01-17,16.24,15.75,17.79,2,False,2024-01-21,17.79,8.97,3.16,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2024-01-16,24.44,23.82,26.77,5,False,2024-01-23,23.82,-3.11,1.0,LOSS
ETEL,SERVICES,early,BULL,2024-01-21,36.04,34.59,39.48,3,False,2024-01-24,34.59,-4.6,1.0,LOSS
AMOC,INDUSTRIAL,ultra,BULL,2024-01-17,8.48,8.22,9.29,6,False,2024-01-28,9.29,8.98,3.12,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2024-01-23,23.52,22.58,25.77,2,False,2024-01-28,25.77,8.99,2.39,WIN
ORWE,SERVICES,early,NEUTRAL,2024-01-24,17.8,17.08,19.5,1,False,2024-01-28,19.5,8.98,2.36,WIN
COMI,BANKS,ultra,BULL,2024-01-17,72.09,69.92,78.98,7,False,2024-01-29,78.98,8.98,3.18,WIN
HRHO,SERVICES,ultra,NEUTRAL,2024-01-08,17.17,16.66,18.81,15,False,2024-01-30,18.81,8.98,3.22,WIN
AMOC,INDUSTRIAL,early,BULL,2024-01-28,9.26,8.98,10.14,2,False,2024-01-30,8.98,-3.6,1.0,LOSS
KZPC,INDUSTRIAL,early,BULL,2024-01-28,8.72,8.37,9.55,3,False,2024-01-31,8.37,-4.59,1.0,LOSS
AMOC,INDUSTRIAL,early,BULL,2024-01-30,8.8,8.45,9.64,1,False,2024-01-31,8.45,-4.55,1.0,LOSS
HRHO,SERVICES,early,BULL,2024-01-31,18.01,17.47,19.73,1,False,2024-02-01,17.47,-3.57,1.0,LOSS
ORWE,SERVICES,early,BULL,2024-01-31,20.84,20.01,22.84,1,False,2024-02-01,20.01,-4.56,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2024-02-01,32.53,31.23,35.64,1,False,2024-02-04,31.23,-4.57,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2024-02-01,21.37,20.51,23.41,1,False,2024-02-04,20.51,-4.6,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2024-02-04,71.14,68.28,77.93,2,False,2024-02-06,68.28,-4.6,1.0,LOSS
CNFN,BANKS,early,NEUTRAL,2024-02-05,3.88,3.78,4.25,1,False,2024-02-06,4.25,8.96,3.7,WIN
PHDC,REAL_ESTATE,early,NEUTRAL,2024-02-05,3.59,3.45,3.93,1,False,2024-02-06,3.45,-4.47,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2024-02-04,34.96,33.55,38.29,3,False,2024-02-07,38.29,8.95,2.36,WIN
ISPH,ENERGY,early,BULL,2024-02-06,3.36,3.22,3.68,1,False,2024-02-07,3.22,-4.74,1.0,LOSS
JUFO,SERVICES,early,BULL,2024-02-06,18.2,17.46,19.93,5,False,2024-02-13,19.93,8.93,2.34,WIN
ISPH,ENERGY,early,NEUTRAL,2024-02-07,3.19,3.06,3.49,4,False,2024-02-13,3.49,8.83,2.31,WIN
OCDI,REAL_ESTATE,early,NEUTRAL,2024-02-08,26.66,25.58,29.2,3,False,2024-02-13,29.2,8.95,2.35,WIN
HELI,REAL_ESTATE,ultra,NEUTRAL,2024-02-07,10.16,9.86,11.13,8,False,2024-02-19,11.13,8.97,3.23,WIN
FWRY,SERVICES,early,NEUTRAL,2024-02-13,5.65,5.51,6.19,8,False,2024-02-25,5.51,-3.05,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2024-02-13,77.83,74.7,85.26,8,False,2024-02-25,74.7,-4.6,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2024-02-19,8.19,7.86,8.97,4,False,2024-02-25,7.86,-4.6,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2024-02-19,11.51,11.17,12.61,4,False,2024-02-25,11.17,-3.53,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2024-02-19,14.44,13.85,15.81,4,False,2024-02-25,13.85,-4.66,1.0,LOSS
EAST,ENERGY,ultra,BULL,2024-02-25,27.89,27.05,30.56,2,False,2024-02-27,30.56,9.0,3.18,WIN
SWDY,ENERGY,buy,BULL,2024-02-26,32.31,31.34,35.39,1,False,2024-02-27,35.39,8.96,3.18,WIN
EAST,ENERGY,buy,NEUTRAL,2024-02-27,28.76,27.9,31.51,2,False,2024-02-29,27.9,-3.57,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2024-02-27,19.3,18.72,21.15,2,False,2024-02-29,18.72,-3.58,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2024-02-27,37.18,36.06,40.73,2,False,2024-02-29,36.06,-3.59,1.0,LOSS
HELI,REAL_ESTATE,early,BULL,2024-02-25,10.88,10.44,11.92,6,False,2024-03-04,11.92,8.98,2.36,WIN
SWDY,ENERGY,ultra,NEUTRAL,2024-02-29,34.0,32.97,37.25,3,False,2024-03-05,37.25,8.98,3.16,WIN
HRHO,SERVICES,buy,NEUTRAL,2024-03-03,18.91,18.34,20.72,2,False,2024-03-05,20.72,9.0,3.18,WIN
HELI,REAL_ESTATE,early,NEUTRAL,2024-03-04,12.28,11.79,13.46,2,False,2024-03-06,11.79,-4.57,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2024-03-05,77.51,74.39,84.91,1,False,2024-03-06,74.39,-4.6,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2024-03-05,72.97,70.77,79.94,1,False,2024-03-06,79.94,8.98,3.17,WIN
HRHO,SERVICES,ultra,BULL,2024-03-06,20.05,19.44,21.96,2,False,2024-03-10,21.96,8.95,3.13,WIN
COMI,BANKS,early,NEUTRAL,2024-03-07,79.69,77.29,87.3,2,False,2024-03-11,87.3,8.97,3.17,WIN
CIEB,BANKS,early,NEUTRAL,2024-03-10,21.3,20.45,23.34,1,False,2024-03-11,23.34,9.0,2.4,WIN
HELI,REAL_ESTATE,early,BULL,2024-03-06,11.28,10.83,12.36,4,False,2024-03-12,10.83,-4.56,1.0,LOSS
AMOC,INDUSTRIAL,buy,BULL,2024-03-06,7.64,7.33,8.37,4,False,2024-03-12,7.33,-4.63,1.0,LOSS
SAUD,BANKS,early,BULL,2024-03-11,15.13,14.52,16.57,1,False,2024-03-12,14.52,-4.61,1.0,LOSS
CIEB,BANKS,early,BULL,2024-03-11,21.79,20.91,23.87,2,False,2024-03-13,20.91,-4.61,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2024-03-12,14.62,14.03,16.02,1,False,2024-03-13,14.03,-4.61,1.0,LOSS
KZPC,INDUSTRIAL,buy,BULL,2024-02-25,7.95,7.71,8.71,14,False,2024-03-14,7.71,-3.59,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-14,21.7,20.83,23.77,1,False,2024-03-17,20.83,-4.58,1.0,LOSS
SAUD,BANKS,early,NEUTRAL,2024-03-13,13.49,12.95,14.78,3,False,2024-03-18,12.95,-4.58,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-17,21.5,20.64,23.56,1,False,2024-03-18,20.64,-4.57,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-18,20.49,19.67,22.45,1,False,2024-03-19,19.67,-4.58,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-03-19,19.52,18.74,21.39,2,False,2024-03-21,18.74,-4.57,1.0,LOSS
EGTS,SERVICES,buy,NEUTRAL,2024-03-21,4.33,4.2,4.74,1,False,2024-03-24,4.74,8.89,3.15,WIN
COMI,BANKS,early,NEUTRAL,2024-03-13,84.11,80.72,92.14,10,False,2024-03-27,80.72,-4.61,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2024-03-26,8.35,8.01,9.15,1,False,2024-03-27,8.01,-4.65,1.0,LOSS
EGTS,SERVICES,buy,NEUTRAL,2024-03-24,4.51,4.37,4.94,5,False,2024-03-31,4.37,-3.68,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2024-04-01,64.32,62.71,70.46,2,False,2024-04-03,62.71,-3.08,1.0,LOSS
KZPC,INDUSTRIAL,buy,NEUTRAL,2024-04-02,7.56,7.33,8.28,1,False,2024-04-03,7.33,-3.62,1.0,LOSS
KZPC,INDUSTRIAL,buy,NEUTRAL,2024-04-03,7.29,7.07,7.98,3,False,2024-04-08,7.07,-3.59,1.0,LOSS
EGTS,SERVICES,ultra,NEUTRAL,2024-04-03,4.76,4.61,5.21,5,False,2024-04-16,5.21,8.88,3.0,WIN
HELI,REAL_ESTATE,buy,BEAR,2024-04-04,9.82,9.53,10.76,6,False,2024-04-18,9.53,-3.53,1.0,LOSS
SKPC,INDUSTRIAL,early,BEAR,2024-04-07,30.71,29.48,33.64,5,False,2024-04-18,29.48,-4.58,1.0,LOSS
AMOC,INDUSTRIAL,buy,BEAR,2024-04-07,6.69,6.42,7.33,5,False,2024-04-18,6.42,-4.61,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2024-04-08,55.7,54.02,61.02,4,False,2024-04-18,54.02,-3.59,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2024-04-16,35.07,34.01,38.42,2,False,2024-04-18,34.01,-3.6,1.0,LOSS
OCDI,REAL_ESTATE,ultra,NEUTRAL,2024-04-21,51.74,50.18,56.68,1,False,2024-04-22,50.18,-3.59,1.0,LOSS
PHDC,REAL_ESTATE,ultra,NEUTRAL,2024-04-18,3.84,3.72,4.21,3,False,2024-04-23,3.72,-3.7,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2024-04-18,34.25,33.22,37.52,3,False,2024-04-23,33.22,-3.58,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2024-04-21,65.46,62.83,71.71,2,False,2024-04-23,62.83,-4.59,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2024-04-22,51.51,49.96,56.43,1,False,2024-04-23,49.96,-3.58,1.0,LOSS
EGTS,SERVICES,early,BEAR,2024-04-23,5.37,5.16,5.89,1,False,2024-04-24,5.16,-4.49,1.0,LOSS
PHDC,REAL_ESTATE,buy,BEAR,2024-04-23,3.66,3.55,4.01,1,False,2024-04-24,3.55,-3.58,1.0,LOSS
EGTS,SERVICES,early,BEAR,2024-04-24,4.89,4.74,5.35,2,False,2024-04-29,4.74,-3.64,1.0,LOSS
EGTS,SERVICES,early,BEAR,2024-05-07,5.8,5.63,6.35,3,False,2024-05-12,5.63,-3.51,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2024-05-16,35.95,34.87,39.39,1,False,2024-05-19,39.39,8.99,3.19,WIN
ESRS,INDUSTRIAL,early,BULL,2024-05-19,68.64,65.88,75.19,2,False,2024-05-21,75.19,8.97,2.37,WIN
HELI,REAL_ESTATE,buy,BEAR,2024-05-12,8.57,8.23,9.39,8,False,2024-05-22,9.39,8.99,2.41,WIN
FAIT,BANKS,ultra,BULL,2024-05-19,29.4,28.52,32.21,3,False,2024-05-22,28.52,-3.57,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2024-05-20,29.76,28.57,32.6,2,False,2024-05-22,28.57,-4.57,1.0,LOSS
ISPH,ENERGY,ultra,NEUTRAL,2024-05-21,2.51,2.44,2.75,1,False,2024-05-22,2.44,-3.36,1.0,LOSS
KZPC,INDUSTRIAL,buy,BULL,2024-05-19,6.06,5.82,6.64,7,False,2024-05-28,5.82,-4.54,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2024-05-23,16.04,15.39,17.57,5,False,2024-05-30,15.39,-4.63,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2024-05-30,23.33,22.74,25.56,1,False,2024-06-02,22.74,-3.1,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2024-05-22,9.37,9.09,10.27,8,False,2024-06-03,10.27,9.03,3.21,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2024-05-22,28.36,27.22,31.07,10,False,2024-06-05,27.22,-4.59,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2024-05-23,75.17,72.15,82.35,9,False,2024-06-05,72.15,-4.59,1.0,LOSS
PHDC,REAL_ESTATE,early,NEUTRAL,2024-06-02,3.68,3.57,4.03,5,False,2024-06-09,4.03,8.94,3.18,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2024-06-05,7.42,7.12,8.12,2,False,2024-06-09,7.12,-4.62,1.0,LOSS
JUFO,SERVICES,buy,NEUTRAL,2024-05-28,16.06,15.41,17.59,10,False,2024-06-11,17.59,8.95,2.35,WIN
HELI,REAL_ESTATE,early,NEUTRAL,2024-06-03,10.24,9.83,11.21,6,False,2024-06-11,9.83,-4.58,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-06-11,17.4,16.87,19.06,1,False,2024-06-12,16.87,-3.62,1.0,LOSS
ESRS,INDUSTRIAL,buy,NEUTRAL,2024-06-12,74.52,72.27,81.63,2,False,2024-06-23,81.63,8.97,3.16,WIN
CNFN,BANKS,ultra,NEUTRAL,2024-06-23,4.28,4.15,4.69,2,False,2024-06-25,4.15,-3.61,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2024-06-05,17.12,16.44,18.76,10,False,2024-06-26,18.76,9.0,2.41,WIN
JUFO,SERVICES,buy,NEUTRAL,2024-06-12,17.18,16.66,18.82,5,False,2024-06-26,18.82,8.97,3.15,WIN
PHDC,REAL_ESTATE,early,BEAR,2024-06-09,4.03,3.91,4.41,11,False,2024-07-02,4.41,8.85,3.17,WIN
OCDI,REAL_ESTATE,ultra,NEUTRAL,2024-06-23,43.92,42.6,48.11,15,False,2024-07-16,42.6,-3.58,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2024-06-25,57.18,55.74,62.64,15,False,2024-07-18,59.35834503173828,3.23,1.51,EXIT
ETEL,SERVICES,ultra,NEUTRAL,2024-06-26,29.05,28.17,31.82,14,False,2024-07-18,31.82,8.96,3.15,WIN
EAST,ENERGY,ultra,NEUTRAL,2024-07-17,16.79,16.28,18.39,1,False,2024-07-18,18.39,8.95,3.14,WIN
FWRY,SERVICES,early,NEUTRAL,2024-06-27,6.47,6.3,7.09,15,False,2024-07-22,6.75,3.75,1.65,EXIT
KZPC,INDUSTRIAL,early,NEUTRAL,2024-07-02,6.31,6.06,6.91,15,False,2024-07-24,6.698043346405029,5.57,1.55,EXIT
EAST,ENERGY,buy,NEUTRAL,2024-07-18,17.75,17.22,19.45,9,False,2024-08-01,19.45,9.0,3.21,WIN
ETEL,SERVICES,early,NEUTRAL,2024-07-18,31.42,30.47,34.42,10,False,2024-08-04,30.47,-3.6,1.0,LOSS
ISPH,ENERGY,early,NEUTRAL,2024-07-18,2.99,2.87,3.28,10,False,2024-08-04,2.87,-4.59,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2024-07-22,9.59,9.3,10.51,8,False,2024-08-04,9.3,-3.6,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2024-08-01,19.41,18.63,21.26,1,False,2024-08-04,18.63,-4.59,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2024-08-04,84.63,81.23,92.72,1,False,2024-08-05,81.23,-4.59,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2024-08-04,31.33,30.07,34.33,1,False,2024-08-05,30.07,-4.6,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2024-08-04,18.85,18.09,20.65,1,False,2024-08-05,18.09,-4.61,1.0,LOSS
ESRS,INDUSTRIAL,early,BEAR,2024-08-05,82.29,78.98,90.14,2,False,2024-08-07,90.14,8.96,2.37,WIN
ADIB,BANKS,early,NEUTRAL,2024-07-24,37.1,35.61,40.65,11,False,2024-08-11,40.65,8.99,2.38,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2024-08-08,92.35,88.63,101.16,2,False,2024-08-12,101.16,8.96,2.37,WIN
OCDI,REAL_ESTATE,ultra,NEUTRAL,2024-08-11,41.79,40.53,45.78,2,False,2024-08-13,45.78,8.97,3.17,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2024-08-11,58.33,56.57,63.9,5,False,2024-08-18,56.57,-3.59,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2024-08-13,47.06,45.64,51.56,5,False,2024-08-20,51.56,8.99,3.17,WIN
ETEL,SERVICES,buy,BEAR,2024-08-05,31.72,30.45,34.75,12,False,2024-08-21,30.45,-4.58,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2024-08-20,23.29,22.59,25.51,2,False,2024-08-22,22.59,-3.58,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2024-08-04,80.18,76.96,87.84,15,False,2024-08-25,85.26605224609375,5.77,1.58,EXIT
FWRY,SERVICES,early,NEUTRAL,2024-08-18,6.7,6.49,7.34,6,False,2024-08-26,7.34,8.98,3.05,WIN
HRHO,SERVICES,early,NEUTRAL,2024-08-21,21.01,20.49,23.02,3,False,2024-08-26,23.02,8.99,3.87,WIN
CIEB,BANKS,ultra,NEUTRAL,2024-08-12,17.39,16.86,19.05,15,False,2024-09-02,17.33094024658203,-0.91,0.11,EXIT
ADIB,BANKS,early,NEUTRAL,2024-08-22,42.66,40.94,46.73,9,False,2024-09-04,40.94,-4.61,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2024-09-04,50.25,48.23,55.05,3,False,2024-09-09,48.23,-4.59,1.0,LOSS
TMGH,REAL_ESTATE,ultra,BULL,2024-09-02,59.23,57.44,64.88,7,False,2024-09-11,57.44,-3.6,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2024-08-25,9.44,9.06,10.34,15,False,2024-09-16,9.532851219177246,0.41,0.24,EXIT
ABUK,ENERGY,early,NEUTRAL,2024-09-09,47.52,45.61,52.06,4,False,2024-09-16,45.61,-4.59,1.0,LOSS
SAUD,BANKS,ultra,NEUTRAL,2024-08-26,10.25,9.94,11.23,15,False,2024-09-17,10.33211612701416,0.23,0.26,EXIT
CNFN,BANKS,early,NEUTRAL,2024-08-26,4.17,4.0,4.57,15,False,2024-09-17,4.57,9.02,2.35,WIN
ORWE,SERVICES,buy,NEUTRAL,2024-09-11,23.39,22.69,25.63,4,False,2024-09-18,22.69,-3.57,1.0,LOSS
ISPH,ENERGY,early,NEUTRAL,2024-09-17,3.76,3.61,4.12,1,False,2024-09-18,3.61,-4.56,1.0,LOSS
ISPH,ENERGY,early,NEUTRAL,2024-09-18,3.68,3.53,4.03,2,False,2024-09-22,4.03,8.94,2.33,WIN
CNFN,BANKS,early,NEUTRAL,2024-09-19,4.81,4.61,5.26,4,False,2024-09-25,5.26,8.78,2.25,WIN
HELI,REAL_ESTATE,buy,NEUTRAL,2024-09-17,9.48,9.19,10.38,8,False,2024-09-29,10.38,8.92,3.1,WIN
COMI,BANKS,buy,NEUTRAL,2024-09-22,82.56,80.07,90.44,7,False,2024-10-01,80.07,-3.59,1.0,LOSS
EGTS,SERVICES,early,NEUTRAL,2024-09-25,6.2,5.95,6.79,5,False,2024-10-02,5.95,-4.61,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-09-16,24.85,23.85,27.22,14,False,2024-10-07,27.22,8.96,2.37,WIN
OCDI,REAL_ESTATE,ultra,NEUTRAL,2024-10-01,50.05,48.54,54.83,3,False,2024-10-07,54.83,8.98,3.17,WIN
CIEB,BANKS,early,NEUTRAL,2024-10-02,17.24,16.72,18.88,2,False,2024-10-07,16.72,-3.59,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2024-09-17,21.55,20.69,23.61,14,False,2024-10-08,23.61,8.98,2.4,WIN
HRHO,SERVICES,early,BULL,2024-10-07,24.38,23.4,26.71,1,False,2024-10-08,23.4,-4.59,1.0,LOSS
AMOC,INDUSTRIAL,buy,BULL,2024-10-07,7.5,7.27,8.21,1,False,2024-10-08,7.27,-3.64,1.0,LOSS
SWDY,ENERGY,early,BULL,2024-10-08,92.85,89.12,101.71,1,False,2024-10-09,89.12,-4.59,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2024-10-09,8.55,8.2,9.36,1,False,2024-10-10,8.2,-4.67,1.0,LOSS
JUFO,SERVICES,early,BULL,2024-10-08,28.71,27.56,31.46,3,False,2024-10-13,27.56,-4.58,1.0,LOSS
AMOC,INDUSTRIAL,buy,NEUTRAL,2024-10-10,7.37,7.14,8.07,2,False,2024-10-14,7.14,-3.7,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-10-13,26.76,25.69,29.32,2,False,2024-10-15,29.32,8.99,2.39,WIN
EAST,ENERGY,early,BULL,2024-10-08,22.82,21.9,25.0,6,False,2024-10-16,25.0,8.98,2.37,WIN
ORWE,SERVICES,ultra,NEUTRAL,2024-10-14,23.21,22.51,25.42,2,False,2024-10-16,25.42,8.95,3.16,WIN
SAUD,BANKS,early,NEUTRAL,2024-09-29,10.97,10.53,12.02,13,False,2024-10-17,12.02,9.0,2.39,WIN
ETEL,SERVICES,buy,BULL,2024-10-07,32.63,31.64,35.74,8,False,2024-10-17,31.64,-3.61,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2024-10-16,25.38,24.62,27.81,1,False,2024-10-17,24.62,-3.57,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2024-10-16,24.35,23.37,26.68,3,False,2024-10-21,23.37,-4.6,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2024-10-17,30.59,29.36,33.51,3,False,2024-10-22,33.51,8.97,2.37,WIN
ORWE,SERVICES,early,NEUTRAL,2024-10-22,29.87,28.67,32.72,1,False,2024-10-23,28.67,-4.59,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2024-10-22,105.5,101.26,115.57,1,False,2024-10-23,101.26,-4.59,1.0,LOSS
